CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,Service_Internet_Fiber optic,Service_Phone_Yes,Service_TV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,StreamingMovies_Yes,StreamingMusic_Yes,OnlineSecurity_Yes,TechSupport_Yes,TotalServices,MonthlyChargesPerService,TenurePerService
fb913044-0c59-4bf0-85aa-400cb848a89e,0.5728772176130889,1.6454309310927,3.327905328164353,-0.12641481807876567,No,True,True,False,True,False,True,True,False,False,True,True,True,True,2,2.738729024960549,1.3360277350053515
046d2df9-935d-4e14-8878-e8dc4d149826,-0.2526649287073455,0.03589411381514878,0.35984616848977574,0.24432786311760013,No,True,True,True,True,False,True,False,True,False,True,False,True,True,3,0.2012207579513954,0.017776655180474416
abb8007e-205c-4f94-9132-fc8f62881cb0,0.16010614445287163,1.401561716353677,0.6088405620522049,1.7313208815654788,No,False,True,True,True,False,False,False,False,True,True,False,False,True,3,0.3376248424278375,0.757951843602164
9303e270-8d02-47da-9cbf-608bca368f16,1.1232386484933785,0.718727915084413,0.4955119792302548,0.9671808546032157,No,True,False,True,True,True,False,True,False,False,False,True,False,False,2,0.41126685134948876,0.5826351325047031
3b26fe31-091d-42ee-b01a-7b31574929b0,-1.07820707502778,-1.7199642323058164,-0.6269337236758405,-1.3377530287888681,No,True,True,True,False,False,False,False,True,False,True,True,False,False,2,-0.5110802924288804,-1.3999769793391086
01cff423-5c30-45b7-9d15-136491eebd50,-0.5966408230075265,-0.7444873733497246,1.2109602499149126,-0.16159392614211576,No,False,True,False,True,False,False,True,False,False,True,False,False,False,2,0.999172054495315,-0.6069321346015839
53a95dab-952f-433f-b403-38cbf011c545,1.3984193639335232,0.8162756009800222,0.8637477512401274,1.3812855640385868,No,True,True,True,True,True,False,False,True,False,False,True,False,False,3,0.4772680740290501,0.4407339057071542
570b0145-34d8-4af2-9a38-a25cd4d82738,-1.0094118961677438,-0.9883565880887474,0.010991226585686126,-0.7450606089399439,No,False,False,False,False,False,False,True,False,False,True,True,True,False,0,0.004089864910237158,-0.001677516835448379
1890ed68-5026-4744-aa93-3371c1e1ddcb,-1.2157974327478525,1.2064663445624588,0.3168141558820207,1.2480923106722965,No,False,True,True,False,False,False,False,False,True,False,True,True,False,2,0.2644255150265643,0.9791575548734655
44495d9b-cfa0-4773-8bde-427cd17c4b58,-1.1470022538878162,0.8650494439278268,0.1956018455594135,0.8381801507157399,No,True,True,False,False,False,False,False,True,False,True,True,True,False,1,0.32555361696951257,1.404861235266112
22aa33aa-90f7-445c-a0e9-ce471611c6a9,1.1920338273534146,0.18221564265856252,1.4448441657677489,1.0790176440000125,No,True,True,True,True,False,True,True,False,False,False,False,False,False,3,0.7956042553467626,0.09708113965422686
8fadd863-1fca-4929-9f98-088d64486287,-0.6654360018675628,-0.5006181586107017,1.2796143768998043,0.15190555728450023,No,False,False,False,True,False,True,False,True,False,True,False,False,False,1,2.1070845355932284,-0.8156643299989571
3363512b-1149-45a3-9599-2587e9f09981,0.7792627541931973,1.401561716353677,-0.891367083593724,0.14209456586453373,No,True,False,False,True,False,True,False,True,False,False,False,False,True,1,-1.4608360223413592,2.2772105644773886
cf9e581a-b6d5-49a4-a1ac-2524798a99cc,-1.3533877904679248,1.3527878734058725,-0.801689683273746,0.21136208066743103,No,False,True,True,True,True,False,False,True,False,False,False,False,False,3,-0.435091699447944,0.7315170154442466
6d22e6e3-fc63-42d2-9d4b-5ab4633b99e0,1.329624185073487,0.32853717150197637,1.55882972588142,1.341679804748874,No,False,False,False,True,False,False,False,False,False,False,False,False,False,1,2.5659637116023677,0.5325119060548349
ea3837c6-3da4-4823-9d33-934692a1000d,-0.9406167173077076,-0.9395827451409429,-0.8877537084892559,-0.9651800975662183,No,False,True,False,True,False,False,True,False,False,False,True,False,False,2,-0.7254038605178549,-0.7655411035490888
c3caeb47-ba11-43b4-b106-142471d2cea5,0.9168531119132698,1.1089186586668496,1.4671813936862779,2.259433142056728,No,True,False,True,True,False,True,False,True,False,True,True,False,True,2,1.2097166176053906,0.8998530703997129
eb84dfda-a78b-4ce3-9791-dc3dad742dd2,1.0544434696333422,-0.6469396874541155,0.4695613762072578,-0.32198554617807407,No,False,True,True,True,False,False,False,False,True,True,False,True,False,3,0.2613249323776905,-0.3523109390303704
33f618ca-d937-4711-9299-173e289666d4,-1.2157974327478525,-1.4273211746189889,-1.500385033019507,-1.2635321338276257,No,True,True,True,True,True,False,False,True,False,True,True,True,False,3,-0.8178509180249787,-0.7752681895570501
5c7dddf9-246d-45c1-b45c-eebb6178d370,1.6048049005136318,0.37731101444978093,-0.5622214604412779,-0.10785693409132376,No,True,True,False,False,True,False,False,False,False,False,False,False,True,1,-0.9198984525047034,0.6118163905285873
e427b5c8-d864-4151-b376-b99694f1e814,0.022515786732799237,0.8162756009800222,-0.10069491300695978,0.5451911726708863,No,True,True,True,False,False,True,False,True,False,False,True,False,False,2,-0.07865415127203283,0.6619396169784555
04be6d8a-b54f-4fd8-b091-2969616ae7d9,-1.6973636847681055,1.6942047740405046,1.0716810640699657,2.540924532000417,No,True,True,True,True,False,False,False,True,False,True,False,True,False,3,0.5911780812501422,0.9165608125496689
e8c723c7-5962-4520-9dc3-538b8ea46ac4,-1.4909781481879971,-0.11042741502826493,-0.5855441542973894,-0.3962915690475159,No,False,False,True,True,False,False,False,True,False,False,False,False,True,2,-0.4770692476187914,-0.09145298552219285
f2d2c113-6cf3-49de-9759-7e7d25fc1bf0,0.16010614445287163,0.47485870034539,-0.6446721105523197,-0.11367755481444916,No,True,False,True,True,True,False,False,False,True,False,True,False,False,2,-0.5256564544903471,0.3843739213203219
100de5f1-4c68-4515-a6af-136cecf6b9fb,0.7104675753331612,1.547883245197091,1.3581231632605175,2.5950206574139254,No,False,True,False,True,False,True,True,False,False,True,True,False,True,2,1.1201002138200766,1.256723250531599
cfe18aef-d375-4645-9039-06a52672a543,0.7792627541931973,-0.9883565880887474,-1.405451814365758,-1.127194468352225,No,False,True,False,True,True,False,False,False,True,False,True,False,False,2,-1.150811849571033,-0.8051933457859649
f7bbd359-ef7f-4359-8fc0-ebbd972dce16,-0.5278456441474904,1.6942047740405046,0.14665703732616572,1.4799700916185956,No,True,True,True,False,False,False,False,True,False,True,True,False,False,2,0.12460233080730926,1.3756799772422277
4f56613a-73b0-4f8f-bb37-668ef11e6d76,-1.2845926116078883,-0.8420350592453337,-0.008718092165957073,-0.645945121324676,No,False,True,True,False,False,False,False,False,True,False,True,True,False,2,-0.003074051694057133,-0.6862366190753363
ec49e9fa-de19-4176-b50d-61a52e546547,1.4672145427935597,-1.6711903893580116,-1.476733850517535,-1.3275749232647927,No,False,True,False,False,True,False,False,False,False,True,False,True,False,1,-2.4228627183981657,-2.718971957369016
f6567018-2534-4149-937f-7cb7e7ebedb7,1.2608290062134508,-1.2809996457755752,-1.3765448135300142,-1.2096408474432225,No,True,True,True,False,True,False,False,True,False,True,True,False,False,2,-1.1270581039893837,-1.0431067992072225
d067386a-a271-4675-8ef5-e2b527a13233,-1.766158863628142,0.6699540721366085,-0.41013121740776237,0.18161519724604713,No,False,False,True,False,True,False,False,True,False,True,True,False,False,1,-0.6699442660432547,1.087643297371102
f15fb6a1-6894-465c-a738-ff03bbd31666,-0.32146010756738164,-1.183451959879966,-1.2241260818506376,-1.1515197681201679,No,False,True,True,True,False,False,False,True,False,False,True,False,True,3,-0.6665107662509842,-0.6430940487674628
c9da65c4-c6ee-45b3-871f-06494b85a4d9,1.742395258233704,1.6454309310927,-0.09445362873560607,1.1698916860027384,No,False,True,True,False,False,True,False,False,False,False,False,False,False,2,-0.07352550165781309,1.3360277350053515
798ee00f-70d0-44eb-ab14-5d33e4cafef5,-0.6654360018675628,-0.69571353040192,0.3352095200502214,-0.4028198155075477,No,False,True,True,True,False,False,False,False,True,True,True,True,True,3,0.18772431159818542,-0.3787457671882879
c27b7b4e-ae37-4618-8ceb-7c2318b99367,-1.3533877904679248,-0.20797510092387414,0.6062126528853192,0.16137603707166953,No,True,True,False,False,True,False,False,False,True,False,False,False,True,1,1.0003759346300112,-0.3398374231564423
48eec20b-e7d5-41d8-9997-daaa0cce096b,-0.11507457098727306,-1.7199642323058164,0.13023260503312942,-1.3277185766098787,Yes,False,True,True,True,False,False,False,True,False,False,False,False,False,3,0.07543387793947855,-0.9338771585045551
6eafac1e-de14-4269-b575-600b242f98f5,1.2608290062134508,0.8650494439278268,-0.4176864562625592,0.3090569963146234,No,False,True,False,True,False,False,False,True,False,False,True,True,False,2,-0.33913556588898547,0.7015918592153318
d4e9626a-c725-4731-b4f2-e92d05b3921f,-1.5597733270480334,1.0601448157190452,-1.23857958226851,-0.3480187246042647,No,False,True,True,False,False,True,True,False,False,True,True,True,False,2,-1.0136879546224198,0.8602008281628368
2b27aa29-334c-46c0-aa37-4cc88f6f805a,0.641672396473125,1.6454309310927,-0.8519484460904369,0.3040663726964412,No,False,False,True,True,False,False,False,True,False,True,False,False,True,2,-0.6959816074678571,1.3360277350053515
b55b9f72-6ab0-48e1-9abf-d3a3b853b94c,-1.4221829693279608,-0.8908089021931384,-0.2872764638558516,-0.766534123783211,No,True,False,False,True,False,False,True,False,False,False,True,True,True,1,-0.46803742859923386,-1.450100205788977
44b6901d-da8c-494d-8c5e-3b40b540b909,0.2976965021729441,-1.4760950175667935,1.370605731803225,-0.9999867710311967,Yes,False,True,True,True,False,False,False,False,True,True,True,True,False,3,0.7549349636690897,-0.8017030177149678
076f19ad-3843-4f5b-90b7-e0df0ab7640c,-0.5278456441474904,0.42608485739758545,-0.9994398480819022,-0.3964618248639145,No,True,True,True,True,True,False,False,True,False,True,False,False,True,3,-0.5434231755097094,0.2292552804438143
33054227-6575-4487-8f89-f5933ba1a2b2,1.1920338273534146,-0.6469396874541155,-0.30731427125335575,-0.6134156194040282,No,False,True,True,False,False,False,False,False,True,True,True,True,True,2,-0.24843944639541446,-0.5276276501278314
1fca5be5-4d71-4e76-967b-ffbddbd70b4d,0.8480579330532336,-0.6469396874541155,0.7405645090423556,-0.21421361439779246,No,True,False,True,False,False,False,True,False,False,True,True,False,False,1,1.2211777969685262,-1.0535777834202145
88c694b7-7203-488c-9acd-f3fe7f575df6,0.022515786732799237,-0.5006181586107017,0.6515440860140991,-0.11134185783323156,No,True,False,False,True,False,True,False,False,True,True,False,True,False,1,1.0748763184997299,-0.8156643299989571
dd379ace-517f-44b4-86ed-2e4df5c41b22,-1.1470022538878162,-1.4273211746189889,1.5069285198354256,-0.9199346143583037,Yes,True,True,True,True,False,False,True,False,False,False,True,False,True,3,0.8296153001568516,-0.7752681895570501
8c22acca-fdf8-40f4-bf98-dba00a747861,-0.04627939212723686,0.37731101444978093,-1.037873019647607,-0.45284842305740897,No,True,True,False,False,False,False,False,True,False,True,False,True,True,1,-1.7016126252826247,0.6118163905285873
f1cab094-4a84-4e7f-8963-57e6cbb31b19,-0.5278456441474904,-0.45184431566289707,-1.6107572180287106,-1.0485628836474075,No,True,True,True,True,False,False,False,False,True,True,True,False,False,3,-0.8783149976873593,-0.24657162639870048
cadacac9-8b2e-4997-8f77-936e2877038b,0.8480579330532336,-0.5006181586107017,-0.6062389389866151,-0.6447320486328363,No,False,True,True,True,False,True,True,False,False,False,False,False,False,3,-0.32801989171247825,-0.27300645455661793
48a7eaf3-bea1-4580-b75f-4fe7d72c2738,-1.6285685059080697,-0.012879729132655726,-1.1732103417422257,-0.6953512310458301,No,False,False,False,True,False,False,True,False,False,False,False,True,True,1,-1.9240340611835254,-0.022619485261432325
6b224869-a0a2-41c6-b08b-d094fda8eacf,1.2608290062134508,0.9138232868756314,0.1368023779503436,0.8268634594194986,No,False,True,False,False,True,False,False,False,True,False,True,False,False,1,0.2289190610805288,1.4841657197398646
1921b572-ff61-4819-add0-c71df5388234,-0.9406167173077076,1.3527878734058725,1.2874981044004616,2.388912690427825,No,True,True,True,True,False,False,False,False,False,False,False,True,True,3,0.7094069513042613,0.7315170154442466
2cf7df3d-ca28-4245-823f-8ecf98dcf58c,1.6048049005136318,1.0113709727712406,0.5957010162177757,1.3398655162053772,No,False,False,True,True,False,True,False,True,False,True,False,False,False,2,0.49359517410406945,0.8205485859259605
fd408b99-f1a7-4e02-b133-85f8ed25efaf,0.09131096559283544,1.5966570881448956,-1.2188702635168664,-0.12330232893522947,No,True,True,True,True,True,False,False,True,False,True,True,False,True,3,-0.6636315243622996,0.8636911562338342
07cc72ae-7bbe-46d6-9063-741e217a2a9e,0.022515786732799237,1.2064663445624588,-1.283582526751429,-0.33464300202845376,No,True,False,True,True,False,False,False,True,False,False,False,False,False,2,-1.050668217630215,0.9791575548734655
02f880ea-69e2-4dfe-8e06-4cde69cd66eb,0.09131096559283544,-1.6711903893580116,1.328887673778913,-1.2414574031327015,Yes,False,False,False,True,False,False,False,True,False,False,True,False,False,1,2.1880632137124887,-2.718971957369016
1fb300bd-996a-4602-83d1-359b8733f8ff,-1.2845926116078883,0.9138232868756314,-0.06324720737883718,0.6581186633914866,No,False,False,False,True,False,True,False,True,False,False,False,True,False,1,-0.09985437208366535,1.4841657197398646
9704e1d2-0957-4d2c-ba50-d0dae213f154,0.985648290773306,0.08466795676295338,1.3692917772197823,0.914891036991811,No,True,False,True,True,False,False,False,True,False,True,False,True,False,2,1.1292777973402595,0.06715598342531207
92c3c827-ff6a-49ed-a8ef-7eba5236ebbb,0.8480579330532336,-0.3542966297672879,0.7533755662309239,0.08387771764475484,No,True,True,False,True,False,True,True,False,False,True,True,True,False,2,0.6231610590948855,-0.289714196706574
a9070f3b-19b7-4318-9d62-d87c50b13f75,-1.766158863628142,-0.5006181586107017,1.5979198747388463,0.2979158813290434,No,False,True,True,True,False,False,False,False,False,True,True,False,False,3,0.879462175354707,-0.27300645455661793
a3549d3c-34bf-4987-a812-2e7e2b9eab87,-1.6285685059080697,-0.06165357208046033,1.196835238142902,0.6383743091835172,No,False,True,True,False,True,False,False,False,True,False,True,False,True,2,0.9875651106315548,-0.0518007432853166
45d36f6d-0247-41c6-aeb7-b8f64da1b9a1,-0.9406167173077076,1.4991094022492863,-0.30435787344060916,0.8300238330113969,No,False,True,True,False,False,False,True,False,False,True,False,True,True,2,-0.2460100860518366,1.217071008294723
6f791df0-267c-4b3c-84c8-87df9f37005d,0.09131096559283544,-0.3542966297672879,0.8256430683202829,0.11528459527602473,No,False,False,False,True,True,False,False,True,False,True,True,True,False,1,1.361000981187781,-0.5777508765776996
92d82411-5ba2-4f9a-a039-b9037c15e79f,1.5360097216535955,-0.11042741502826493,-0.11711934529999608,-0.14946319922371906,No,True,False,False,True,False,False,False,False,True,True,False,True,False,1,-0.1883910601607229,-0.18122845420893732
d75f0dfa-67fb-48bf-b517-a7443df534e5,-0.11507457098727306,0.23098948560636712,-0.8992508110943812,-0.41774380191373317,No,False,True,True,True,False,False,False,False,False,True,True,True,False,3,-0.4885376270066555,0.12351596781214434
001f1a05-8cd2-4630-a024-7a514230187b,0.43528685989301646,0.23098948560636712,-0.873300208071384,-0.3962915690475159,No,False,True,True,False,False,False,False,True,False,True,False,True,False,2,-0.71352698772703,0.18611271013594072
0ad107eb-09c2-44cc-ab0a-1a9246a37a16,0.022515786732799237,-0.6469396874541155,3.327905328164353,-0.625349488034714,No,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.004089864910237158,-0.001677516835448379
1af2f96a-f3af-432b-a37b-c0e827871de3,-1.4221829693279608,1.6942047740405046,-1.2986930044610223,-0.19169728267908426,No,True,True,True,True,False,False,False,True,False,False,False,False,False,3,-0.7073600105466997,0.9165608125496689
0ed253a2-b34b-42b6-8084-de4629876c77,1.1920338273534146,-1.6224165464102072,-1.080905032255362,-1.3107781228782232,No,True,True,True,False,False,False,False,True,False,True,False,False,False,2,-0.8841220696316039,-1.3206724948653559
7bc4309e-5dd6-4422-ae7b-20e5521a8004,1.2608290062134508,1.0601448157190452,-0.020543683416943074,0.7961908099964474,No,True,True,False,False,False,True,False,True,False,False,True,False,True,1,-0.02967285104697364,1.7220791731611218
06504a24-b46a-4810-b968-9e004dee001c,0.36649168103298024,-0.20797510092387414,1.4684953482697212,0.6016895012438924,No,True,True,False,False,False,False,True,False,False,True,True,False,True,1,2.4175028017170583,-0.3398374231564423
871702df-53be-40b2-9870-5dfaa929c3ee,1.2608290062134508,-0.2567489438716787,0.2327210625416752,-0.07165629112958226,No,False,False,True,True,True,False,False,False,False,True,False,False,False,2,0.19532370969812923,-0.2104097122328215
6cb92e42-f252-4fa9-a98c-5ae5843e0cb2,1.3984193639335232,0.32853717150197637,-0.32308172625467046,0.029922585329202132,No,True,True,True,True,False,False,False,False,False,False,True,False,True,3,-0.17290073495958494,0.17638562412797937
